Cod_setor;Cod_Grandes Regiões;Nome_Grande_Regiao;Cod_UF;Nome_da_UF ;Cod_meso;Nome_da_meso;Cod_micro;Nome_da_micro;Cod_RM;Nome_da_RM;Cod_municipio;Nome_do_municipio;Cod_distrito;Nome_do_distrito;Cod_subdistrito;Nome_do_subdistrito;Cod_bairro;Nome_do_bairro;Situacao_setor;Tipo_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;V011;V012;
110004905000012;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049004;"Liberdade";1;0;181;535;2,96;2,31;1349,8;3881208,7;1454,25;4030534,37;773,38;1974875,36;1141,42;2496277,72
110004905000013;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049004;"Liberdade";1;0;204;634;3,11;1,95;1557,64;4562445,04;1654,99;4687129,15;914,65;2625850,2;1299,53;3232127,28
110004905000014;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049004;"Liberdade";1;0;177;550;3,11;1,87;1242,6;2482871,06;1571,01;2624144,64;888,01;1716657,03;1395,05;1990352,28
110004905000015;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049004;"Liberdade";1;0;318;1055;3,32;2,33;973,24;645436,05;1042,05;619276,51;557,89;639409,32;1007,76;701779,1
110004905000016;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049005;"Novo Horizonte";1;0;281;968;3,44;2,4;2824,78;512325247,91;3018,11;546937446,11;1588,56;201941375,45;2339,72;295837235,23
110004905000017;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049005;"Novo Horizonte";1;0;329;974;2,96;1,94;1454,86;5289657,91;1505,18;5397223,08;920,4;2783731,55;1297,69;3436307,06
110004905000018;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049005;"Novo Horizonte";1;0;215;665;3,09;2,35;1076,13;977523,31;1101,75;972544,95;669,11;757376,32;970,54;806138,18
110004905000019;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049005;"Novo Horizonte";1;0;178;571;3,21;2,31;1349,86;3378485,61;1421,75;3456663,94;849,16;2434547,05;1184,54;3000404,17
110004905000020;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049006;"Novo Cacoal";1;0;256;783;3,06;1,93;1267,35;1858673,42;1318,87;1866314,3;769,64;1395383,88;1121,06;1639065,01
110004905000021;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049006;"Novo Cacoal";1;0;213;684;3,21;2,49;1243,15;2297355,75;1439,09;2377913,59;718,13;1468875,69;1171,04;1866020,51
110004905000022;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049006;"Novo Cacoal";1;0;302;909;3,01;2,04;1306,73;1404501,26;1365,51;1387355,76;792,12;1306193,29;1196,94;1489533,37
110004905000023;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049006;"Novo Cacoal";1;0;307;897;2,92;2,26;1169,4;2040270,59;1391,5;2119024,1;733,91;1299574,97;1189,48;1564892,77
110004905000024;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049006;"Novo Cacoal";1;0;309;968;3,13;1,72;1614,62;3400894,34;1685,53;3430833,8;986,29;2106401,47;1376,96;2403298,77
110004905000025;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049014;"Industrial";1;0;349;1157;3,32;2,42;1289,53;2671900,94;1351,49;2716677,55;733,58;1420232,05;1082,17;1718324,03
110004905000026;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049016;"Parque Industrial Governador Jerônimo Santana";1;0;3;15;5;7;3006,67;18700033,33;3006,67;18700033,33;1158,18;5757516,36;2123,33;9055826,67
110004905000027;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049021;"Sociedade Bela Vista";1;0;386;1315;3,41;2,47;555,24;169987,73;637,86;142498,92;342,05;146222,73;577,7;110767,42
110004905000028;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";1;0;110;410;3,73;3,59;516,49;92532,18;546,29;81486,3;289,27;111549,54;522,66;79384,28
110004905000029;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;327;1072;3,28;2,07;622,61;235443,89;721,97;201163,18;407,9;216144,06;659,37;183524,55
110004905000030;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;253;802;3,17;1,86;805,08;449025,11;893,36;419267,79;482,02;330992,74;751,38;313524,78
110004905000031;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;279;872;3,13;1,94;1003,41;2275238,47;1085,08;2372186,44;563,86;1091992,09;884,86;1430339,11
110004905000032;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;301;937;3,11;1,74;870,68;737443,39;946,12;729937,44;542,53;472836,99;802,54;490812,28
110004905000033;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;311;1115;3,59;2,33;651,64;259301,23;701,25;244202,32;386,82;200140,66;617,53;176999,9
110004905000034;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049018;"Jardim Vista Alegre";1;0;400;1376;3,44;2,1;809,4;392483,89;870,32;368940,11;471,61;335934,77;746,87;326409,79
110004905000035;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049015;"Cristal do Arco-Íris";1;0;214;702;3,28;1,99;1129,75;2016933,91;1196,87;2056621,76;682,23;1093810,55;1016,7;1290479,23
110004905000036;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049015;"Cristal do Arco-Íris";1;0;226;748;3,31;2,04;500,73;390928,47;814,14;380374,07;517,38;557236,28;888,75;627354,57
110004905000037;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049007;"Residencial Parque Brizon";1;0;343;1129;3,29;1,73;1166,08;1686576,83;1219,41;1698716,93;700,87;1161666,52;1044,75;1372698,19
110004905000038;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049007;"Residencial Parque Brizon";1;0;381;1239;3,25;2,15;1065,96;1981556,47;1201,57;2070967,01;736,19;1314901,77;1027,92;1536383,05
110004905000039;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;376;1039;2,76;2,02;1209,49;1626306,76;1314,36;1629489,74;781,01;1103910,88;1101,18;1204042,81
110004905000040;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;329;1026;3,12;1,75;1413,72;5826465,8;1809,79;6745570,83;926,05;3501393,32;1488,35;4792882,89
110004905000041;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;188;598;3,18;2,53;971,56;1118391,63;1201,66;1106686,69;664,46;803168,34;1055,56;863260,4
110004905000042;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;217;678;3,12;2,28;1378,09;3910884,15;1525,74;4105620,6;837,5;2436954,57;1329,76;3216804,32
110004905000043;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;349;1030;2,95;2,18;1947,82;5402695,36;2078,87;5494031,85;1151,73;3055134,91;1601,57;3528668,83
110004905000044;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;229;675;2,95;1,94;1456,38;2776336,24;1611,17;2822243,07;910,37;1728136,56;1343,77;1969071,81
110004905000045;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049002;"Jardim Clodoaldo";1;0;198;606;3,06;2,13;1205,83;1741939,95;1250,02;1750584,19;729,75;1060714,86;1017,54;1186543,61
110004905000046;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049008;"Vilage do Sol";1;0;319;986;3,09;1,75;1090,62;2571555,78;1183,36;2680853,2;693;1777965,24;1023,53;2288567,79
110004905000047;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049008;"Vilage do Sol";1;0;405;1322;3,26;1,69;889,33;399768,04;914,16;388202,14;556,11;348289,22;772,49;316614,49
110004905000048;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049008;"Vilage do Sol";1;0;299;942;3,15;2,05;977,87;4597563,37;1044,23;4841120,26;624,93;6294216,12;951,82;9281179,24
110004905000049;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049008;"Vilage do Sol";1;0;292;1025;3,51;2,98;734,2;288276,38;779,59;270650,1;448,38;262553,11;663,73;245690,79
110004905000050;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049008;"Vilage do Sol";1;0;515;1696;3,29;2,21;929,94;1951641,73;985,43;2013542,89;532,38;1146544,5;858,41;1569294,47
110004905000051;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049011;"Floresta";1;0;390;1261;3,23;2,39;704,67;713454,13;974,55;723723,35;712,61;830417,09;1016,15;875753,6
110004905000052;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049011;"Floresta";1;0;221;701;3,17;2,01;1245,57;1255826,93;1317,08;1233633,6;773,67;863099,33;1062,69;878422,58
110004905000053;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049011;"Floresta";1;0;211;644;3,05;1,54;1162,61;2048020,99;1311,82;2115489,38;748,07;1801146,61;1095,18;2257955,77
110004905000054;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049012;"INCRA";1;0;292;931;3,19;2,19;2680,71;11320030,7;2815,71;11510670,03;1473,68;6366285,91;2213,27;7927300,83
110004905000055;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049020;"Conjunto Habitacional Nova Esperança";1;0;404;1319;3,26;2,06;1245,14;1722894,08;1293,16;1727252,13;742,49;1084901,17;1095,91;1214167,5
110004905000056;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049020;"Conjunto Habitacional Nova Esperança";1;0;268;939;3,5;2,12;1686,92;3024569,45;1815,64;3021637,95;938,32;1758063,98;1451,75;1975074,84
110004905000057;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049019;"Conjunto Haley";1;0;759;2575;3,39;2,23;847,64;694938,21;932,4;685384,08;501,06;463666,16;794,11;502161,02
110004905000058;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049017;"Jardim Bandeirantes";1;0;219;701;3,2;2,23;529,56;654097,77;783,6;769598,89;514,79;915890,19;801,24;1196743,14
110004905000059;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049009;"Saúde";1;0;267;833;3,12;1,85;862,38;695257,01;1075,96;637371,6;595,16;737510,72;957,73;839788,15
110004905000060;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049010;"Teixeirão";1;0;250;786;3,14;1,83;792,22;1126827,82;850,02;1160053,34;489,08;596060;738,01;715993,08
110004905000061;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049010;"Teixeirão";1;0;285;942;3,31;1,85;664,47;276250,97;739,75;251766,91;417,43;220986,9;655,71;190828,02
110004905000062;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049010;"Teixeirão";1;0;388;1268;3,27;2,15;839,38;447831,3;887,41;430787,45;520,92;373759,85;770,9;360390,86
110004905000063;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049010;"Teixeirão";1;0;272;854;3,14;2,31;822,18;625054,04;935,7;605051,28;497,52;409301,26;803,52;415177,65
110004905000064;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049010;"Teixeirão";1;0;239;749;3,13;1,98;1040,67;2196003,98;1231,29;2364368,84;677,43;1267766,03;1013,05;1556518,26
110004905000065;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049013;"Santo Antônio";1;0;194;646;3,33;1,9;818,94;863457,4;1005,53;872626,89;489,89;513457,6;856,91;583858,07
110004905000066;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049013;"Santo Antônio";1;0;245;791;3,23;2,31;874,09;2143654,85;1019,77;2353367,33;504,43;1008554,79;834,7;1394200,39
110004905000067;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;149;509;3,42;2,31;800,1;663338,66;931,37;649804,6;554,03;486283,05;807,24;504190,83
110004905000068;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;202;655;3,24;2,31;976,65;2023642,97;1011,71;2061008,54;504,67;1064649,82;854,18;1504790,87
110004905000069;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;65;206;3,17;2,11;709,09;594164,65;823,05;595889,98;496,15;459884,33;744,23;505602,39
110004905000070;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;105;378;3,6;2,32;606,38;544458,55;715,39;564578,13;405,16;390940,32;659,95;469043,57
110004905000071;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;158;523;3,31;2,13;601,67;151137,23;621,33;143811,54;329,11;149236,44;559,36;124758,32
110004905000072;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;45;150;3,33;3,68;769,91;456760,76;787,41;453284,62;376,86;288972;565,29;327399,48
110004905000073;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;71;225;3,17;1,77;894,79;664070,31;907,57;661925,18;451,7;411381,52;621,49;460843,44
110004905000074;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;38;147;3,87;2,23;2511,05;65382890,75;2578,92;67019198,8;973,96;21315041,48;1555,81;33299100,97
110004905000075;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;113;388;3,43;2,82;954,76;2369744,79;989,8;2422512,35;466,54;1091837,65;842,37;1657931,77
110004905000076;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;156;504;3,23;1,61;1746,08;43492324,97;1891,58;46864868,33;1013,32;22332661,51;1523,54;32837265,43
110004905000077;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;279;922;3,3;2,39;724,15;345513,39;742,79;340544,27;360,78;253464,94;647,73;269227,17
110004905000078;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;99;350;3,54;2,58;813,54;574057,78;813,54;574057,78;392,32;362206,59;671,9;432884,23
110004905000079;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";8;0;105;363;3,46;2,21;586,86;410281,37;800,26;388413,09;377,55;342730,85;755,1;400758,49
110004905000080;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";1;0;239;769;3,22;2,15;778,87;921178,06;990,15;962081,82;679,66;2546736,14;1057,06;3564460,77
110004905000081;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004905;"CACOAL";11000490500;"CACOAL";1100049000;"CACOAL (demais setores)";1;0;270;870;3,22;1,68;781,44;409496,63;861,18;382502,34;494,52;319498,7;774,96;283278,9
110004910000001;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";1;0;142;511;3,6;3,43;720,04;487303,01;786,5;479953,74;347,48;332501,21;754,07;415395,19
110004910000002;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";1;0;15;54;3,6;3,97;716,53;316565,98;826,77;270592,36;367,18;222117,51;688,46;194115,3
110004910000003;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";1;0;184;607;3,3;3,16;379,25;256217,24;528,65;278337,54;375,53;221619,33;577,74;224137,8
110004910000004;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";1;0;198;670;3,38;2,88;383,56;235343,25;709,77;203669,11;241,11;159468,62;655,47;161937,77
110004910000005;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";1;0;129;464;3,6;3,77;586,4;153374,62;657,79;124839,64;341,85;152174,66;612,07;106853,49
110004910000006;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";8;0;134;470;3,51;3,02;514,55;147008,82;522,35;145149,79;239,9;122643,77;517,6;120865,8
110004910000007;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";8;0;101;367;3,63;2,87;1633,21;28439440,71;1773,7;30660538,23;691,74;9969600,07;1196,94;16683788,54
110004910000008;1;"Região Norte";11;"Rondônia";1102;"Leste Rondoniense";11006;"Cacoal";00;"Municípios não pertencentes a estrutura de RM";1100049;"CACOAL";110004910;"RIOZINHO";11000491000;"RIOZINHO";1100049000;"CACOAL (demais setores)";8;0;161;525;3,26;1,72;808,82;312274,65;834,74;300568,76;401,52;296892,52;736,95;297720,46
